id,telecallerId,leadId,client,status,comments,calledAt,createdAt
73409c26-6148-4903-8cd5-a7bbd85e6466,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,cf6a8f3b-3a63-4a42-9a0b-b832abe1599c,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:23.674Z
7342cba3-9761-449e-a346-4e9f4a87e03b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,91202454-0fc8-4c96-8425-9b52ba41656f,Zomato,CNP/Switched Off/Not Reachable,,2019-07-23T14:00:00Z,2019-12-26T17:32:22.081Z
73442ff8-d826-41de-80a9-6a2f47ed6961,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,19f206d8-9ad5-444b-8753-b89972f8c6ba,Move in sync,Other Reasons,,2019-11-28T12:00:00Z,2019-12-26T18:25:41.924Z
73467e3b-6a60-4745-aa24-5cb04bf0dfad,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8de21b4c-8650-4913-a94a-e64eedd37906,Zomato,CNP/Switched Off/Not Reachable,,2019-08-08T14:30:00Z,2019-12-26T17:43:58.642Z
735546d5-c533-48c3-8a71-bd352d32169a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2b04ab81-79e9-4036-967d-1eb501ebb1bf,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.632Z
73638f8f-6358-4e33-8f44-92bb5c7c7fe6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,706a3169-5700-4bfa-a486-32b35a209b04,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:13.071Z
73663e01-3305-435d-90dd-de6a210f5870,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,df64d0ab-ffcd-4c3b-9933-0ba78846dc3c,Zomato,Interested,Will call when he gets  bike,2019-08-20T14:00:00Z,2019-12-26T17:47:37.626Z
7366e19f-a6d1-4baf-8e9a-78d11825cc80,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bfad7c12-9005-40f8-bb1b-97b56925366f,Uber,RNR,,2019-11-05T11:00:00Z,2019-12-26T18:17:19.924Z
7369464c-2ce5-4e1a-9458-390acd0603f0,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2cdecab2-4109-4ff0-8e26-c906ece0d198,Dunzo,Not Interested - Want Jobs in Other Category,,2019-10-07T11:00:00Z,2019-12-26T18:08:19.906Z
737a8f82-50e5-43e5-b794-e0c941fe269f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b458a93c-cbb8-41f2-95e2-79828df0e50f,Zomato,Not Interested,,2020-05-01T10:30:00Z,2019-12-26T17:22:21.117Z
737e2af9-c56e-4828-9e59-9d9633894926,4248b521-ce3f-4897-a30d-35c9ee81f746,7e9b3fef-c55f-4046-afe1-5803ed118869,Amazon Flex,CNP/Switched Off/Not Reachable,,2019-08-07T09:00:00Z,2019-12-26T17:58:51.017Z
737f8395-4a40-4bd0-8057-3bcbbe2116d7,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d8adaf71-76d3-492c-a991-49a6edb0decb,Zomato,Not Interested - Applied by Mistake,,2019-07-19T12:00:00Z,2019-12-26T17:32:21.633Z
73831c5d-6fed-482c-ae19-0bf1c5100fd4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d6fd6d3d-eb04-4520-9f6d-0193aca74f60,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.056Z
73859ee7-4d3f-4656-95d0-1380e7f56438,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,096d6da7-fc60-42ea-9fd4-e7922aa2ba28,Swiggy,Not Interested - Got Other Jobs,,2019-08-05T14:30:00Z,2019-12-26T17:31:26.801Z
738766c2-18b2-4c0f-946f-3b8ef2f95fbe,4248b521-ce3f-4897-a30d-35c9ee81f746,d1669606-1d34-48ee-9d1a-9f894b48153f,Dunzo,RNR,,2019-10-14T12:00:00Z,2019-12-26T18:09:40.321Z
738bc2a9-c83d-4d24-a648-cc108bdb8d34,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,28e7edb8-fabc-41a9-a32a-f6dcefef7b30,Zomato,Not Interested,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.451Z
738d64c0-b966-48e5-8b60-102186dcc8c6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3a52ee8f-8639-43b7-9bd7-5bf48a62e4d2,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.691Z
7391c19d-07a8-42d4-86b5-b4ddb813d04f,4248b521-ce3f-4897-a30d-35c9ee81f746,5697735b-00c3-4f76-9637-2c543a157c64,Swiggy,Not Interested - Not Applied,,2019-07-31T17:00:00Z,2019-12-26T17:36:17.347Z
739bdeb3-2fc0-42aa-ae95-96fad97082cd,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,83b94c45-ad67-4b9a-b66b-244dc65174a5,Zomato,Other Reasons,He as his Exam he will call back,2020-05-01T10:30:00Z,2019-12-26T17:22:22.792Z
73a048a3-6cb8-4e30-9658-5e66c63fe282,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d6a28200-33b2-44f8-9691-55e8dfb48749,Zomato,Disconnected the Call,,2020-05-01T10:30:00Z,2019-12-26T17:22:20.328Z
73a70dd5-9dd8-497d-a89f-031da8469556,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,fa5d0df4-86bb-45f4-8426-005f5b858a4b,Uber Eats,Switched Off/Not Reachable/No Incoming,,2019-10-31T12:30:00Z,2019-12-26T18:08:20.794Z
73a828d6-782d-4fa8-b987-b7acb5379f90,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,3370d5e2-80e7-431a-a621-386ee6c7b4f4,Uber Eats,RNR,,2019-10-16T16:00:00Z,2019-12-26T18:08:22.192Z
73aa4254-1862-441c-9165-f3c5cb64e86e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4f696b99-5d56-4a46-8ae1-b911f738f3d7,,Not sure,He will call back,2020-04-01T10:30:00Z,2019-12-26T17:21:12.906Z
73acc62e-c98c-4728-a694-819f3bedc6b4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,90d43316-5983-46ed-88ae-4b28c7d98701,Lalamove,Not Interested - Got Other Jobs,,2019-08-30T11:30:00Z,2019-12-26T17:42:54.930Z
73ae555b-a7cf-44d0-88fb-4dc483239d97,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,02ca1e7d-23f7-4c11-a407-5c531c0f6e53,Move in sync,Switched Off/Not Reachable,Incoming calls are not available,2019-11-29T16:30:00Z,2019-12-26T18:17:18.238Z
73b133dd-c157-4467-9f22-583c0ddbf8d3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,77946369-4cc7-49d2-b777-afb944038c22,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-26T17:00:00Z,2019-12-26T17:31:21.522Z
73b180e9-49c9-49eb-8d71-ab56f84495d9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,75e46357-c72b-4ee4-b909-2ec420d11d98,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.340Z
73b5151a-1dd8-4d81-ba10-d1517ab97407,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,66003814-6cd3-4374-9fbb-94a353048cb5,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.086Z
73b79ecd-be33-4a7e-ab73-6e2903416852,4248b521-ce3f-4897-a30d-35c9ee81f746,24c211e8-68a5-4bb7-8b99-d8a5e237b9cb,Swiggy,Not Interested - Not Applied,,2019-07-26T17:00:00Z,2019-12-26T17:36:12.319Z
73ba5e35-05a0-4e00-a113-17f7df66e2c3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2e52fa57-803a-43cd-95c3-bd5fd5f0b53f,Random,Not Interested - Disconnected the Call,,2019-11-19T14:00:00Z,2019-12-26T18:17:15.285Z
73bac4c6-2640-4106-b302-38cca762c8b6,4248b521-ce3f-4897-a30d-35c9ee81f746,ca4cee10-b3f4-46f0-8fb3-91236639fced,Zomato,CNP/Switched Off/Not Reachable,,2019-07-24T16:00:00Z,2019-12-26T17:33:38.491Z
73c0b5d7-c14a-45a2-b72c-156765bdb4d8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,e57880f7-380e-4a98-aae5-3bbf07b194b3,Random,Not Interested - Got Other Jobs,,2019-11-19T12:00:00Z,2019-12-26T18:17:15.263Z
73c32d7b-ed5a-4b1e-a878-26f055769ee8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,da9e26d5-bd6d-4b02-9aa2-3a4ba0a7c7ef,Zomato,Not Interested,Not Looking for Job,2020-06-01T10:30:00Z,2019-12-26T17:26:36.236Z
73c75cb3-fe63-402b-b19e-3a7b6434ceb3,4248b521-ce3f-4897-a30d-35c9ee81f746,282fea6b-8f1c-4768-a919-908c6794c6ae,Zomato,CNP/Switched Off/Not Reachable,,2019-08-13T17:00:00Z,2019-12-26T17:52:56.617Z
73cd9c09-11cf-42fe-8fa9-37232d206ceb,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8f38cec0-a9ac-4acd-ab79-81f1059e7c56,Random,Not Interested - Got Other Jobs,,2019-11-19T12:00:00Z,2019-12-26T18:17:15.245Z
73d6f10f-6fac-4d91-93fe-9ea148fb1285,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,adf2d5d6-726d-4f40-86f9-e5483f1642c0,Zomato,Switched Off/Not Reachable/No Incoming,,2019-10-11T10:30:00Z,2019-12-26T18:08:17.761Z
73dedd68-d695-4317-b37f-ecf7faf79911,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,01970298-4dc2-4345-bba7-e0bc7a4f7452,Zomato,Disconnected the Call,,2020-05-01T10:30:00Z,2019-12-26T17:22:25.725Z
73df6491-c6ef-4569-a898-c6c9771bb644,4248b521-ce3f-4897-a30d-35c9ee81f746,31226862-60cd-4f92-b3e1-6b5d5a6fa968,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-31T15:00:00Z,2019-12-26T17:36:13.170Z
73e274a7-2373-4531-af67-7778b5c7c7a9,4248b521-ce3f-4897-a30d-35c9ee81f746,f5440925-f4b0-4d84-82ad-753e53c24a33,Zomato,Interested,After 15 Aug,2019-08-14T14:00:00Z,2019-12-26T17:52:56.746Z
73ebb695-3aa2-4385-a3e9-7b2b9b67cfca,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4c8ed4ff-c951-4b8a-887f-06f116e08630,BharatPe,Want Non-Delivery Jobs,Not Interested in joining zomato,2020-05-01T10:30:00Z,2019-12-26T17:22:23.766Z
73f65057-f984-4fd5-b31a-b7ca3446d581,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,037b0c98-62b3-4a66-b89f-5545169985a3,Swiggy,Not Interested - Got Other Jobs,,2019-10-31T11:30:00Z,2019-12-26T18:13:51.111Z
73fe80d2-7e12-4ad8-b6ba-d53143f0bd7c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b1e07d06-49fc-4cd0-9d37-370168d2b7d7,Uber,RNR,,2019-11-07T15:30:00Z,2019-12-26T18:25:43.834Z
740373ef-3912-42e6-980c-b33575308dfd,4248b521-ce3f-4897-a30d-35c9ee81f746,3976cc10-165e-4adf-a65b-b1789b8ac738,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-01T14:30:00Z,2019-12-26T17:36:12.446Z
74087095-84a3-4dfc-ac57-706a0be5780d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1f8bb1f5-5722-45dd-9594-e96aacd55634,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T16:30:00Z,2019-12-26T17:32:21.409Z
741400ec-fc44-4442-addc-02d118853319,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8154fb5e-7d61-4a74-b295-0a0fe136b4ba,Dunzo,Not Interested - Others,Not Looking job,2019-10-10T14:00:00Z,2019-12-26T18:08:21.963Z
7419adc3-f305-481e-8760-4ee766fb44d7,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,87d40150-c0f0-4c9b-b5c6-3e08c5123f50,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.642Z
741a873c-fb1b-4c01-a3b4-a125754b3d5b,4248b521-ce3f-4897-a30d-35c9ee81f746,3a6f9a85-6931-41f1-bb88-69ffa0d7eb72,Zomato,CNP/Switched Off/Not Reachable,,2019-08-20T12:00:00Z,2019-12-26T17:52:57.310Z
741d7d2a-0765-4703-b60c-ca00ad4502b7,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,ef20dcb1-5c09-45a8-adb7-c0b759b1d8d6,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T14:00:00Z,2019-12-26T17:32:21.038Z
741d873e-b81d-4141-9712-0b0d6473f901,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,4fc45b13-f777-403d-a7a8-e40c211e46d3,Zomato,CNP/Switched Off/Not Reachable,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.314Z
7429ed3f-0940-41c4-a06b-38f1f13e9786,4248b521-ce3f-4897-a30d-35c9ee81f746,2e3de5b4-075c-49ed-aaa8-dc897a85a288,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T17:00:00Z,2019-12-26T17:40:06.902Z
742a03c1-cd98-4c38-9d42-7832059c32b4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,27457462-f90d-497d-9b07-bfbf7b3886da,Swiggy,Not Interested - Disconnected the Call,,2019-11-01T15:30:00Z,2019-12-26T18:08:18.660Z
742b2ea7-9faa-4af6-b34e-79deaa846acf,4248b521-ce3f-4897-a30d-35c9ee81f746,99f4ba62-1199-48f1-ba78-42dd7613d843,Zomato,Don't Meet Requirements,No Bike,2019-08-12T12:30:00Z,2019-12-26T17:52:58.497Z
742bb922-2414-4444-98b6-426ef5a03f2c,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,77624b8f-9750-4257-bda0-11e44238589e,Uber Eats,Not Interested - Wrong Number,,2019-10-23T11:30:00Z,2019-12-26T18:08:20.767Z
7436f253-ad7a-4b88-a252-25d26896f09e,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0429e1ae-4f17-44a9-ab9b-2e04318139d4,,Don't Meet Requirements,No DL(refered: Bro: 9959873835(Prem raj)(Vinay:7680066935),2020-04-01T10:30:00Z,2019-12-26T17:21:12.911Z
743ca3b8-75f8-4972-b7e7-e545cba5b866,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,39c1bae5-948e-467c-825c-2518664957f0,Swiggy,Wrong Number/Number Not Valid,,2019-08-01T14:30:00Z,2019-12-26T17:31:21.888Z
7442b3bd-9637-4c44-9f00-ecb57469ff76,4248b521-ce3f-4897-a30d-35c9ee81f746,ce745ade-5ea7-4b8d-a0b3-b710ea2b3366,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-30T11:30:00Z,2019-12-26T17:36:12.684Z
74466b83-7520-4af3-b785-58d0d8b0d1a1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1640fc60-a88c-4e3f-a9ea-b24be7187358,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.036Z
744adcdb-2e39-48ad-a6ca-fafe75287f2f,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1785b2ea-2dc7-4c1e-9598-0739cf83e5e2,Zomato,CNP/Switched Off/Not Reachable,,2019-08-08T10:30:00Z,2019-12-26T17:43:58.614Z
744f44c8-5c4d-4520-a096-c6c2f62fe6cf,4248b521-ce3f-4897-a30d-35c9ee81f746,b7bc94f9-320e-46c3-ba65-b334b2802dde,Swiggy,Not Interested - Got Other Jobs,,2019-07-26T14:30:00Z,2019-12-26T17:36:12.248Z
7452060a-34db-44b5-aaaf-8ee89081ea1d,4248b521-ce3f-4897-a30d-35c9ee81f746,2b2b8821-3156-485d-825e-aaca6728b088,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-06T14:00:00Z,2019-12-26T17:36:13.653Z
745b136d-a8bc-4291-a2fc-b9b8e7afb0f1,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7b9384ee-5dce-4a9a-b233-0fa58ab69583,Swiggy,Not Interested - Got Other Jobs,,2019-08-14T15:00:00Z,2019-12-26T17:31:27.544Z
745c4040-096c-4d1d-9b07-25d897817cb3,4248b521-ce3f-4897-a30d-35c9ee81f746,cf38c8f6-0de9-4bd9-8a7d-a45ceeef9812,Swiggy,Call Back,,2019-10-04T11:30:00Z,2019-12-26T18:09:40.714Z
7460cd08-2aef-484e-93e1-ba7335e46433,4248b521-ce3f-4897-a30d-35c9ee81f746,d38ff8ae-652b-41ed-86cd-e97df9eec807,Zomato,Not Interested - Not Sure,,2019-08-14T17:30:00Z,2019-12-26T17:52:59.240Z
7461f591-bdf5-411d-b968-9493bb5693e5,4248b521-ce3f-4897-a30d-35c9ee81f746,d6482085-646d-4cae-a3c6-980ec4dc7049,Zomato,Wrong Number/Number Not Valid,,2019-07-18T16:00:00Z,2019-12-26T17:40:07.130Z
7464cef3-9c47-4e8d-abfc-5e9709cbe5d6,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,dcc47454-7b5c-43e8-8c04-bbf7daa36375,Micelio (N),Not Interested - Applied by Mistake,,2019-10-21T10:30:00Z,2019-12-26T18:08:20.490Z
7471d89e-70ff-4e1f-8e81-202cf6c81d26,4248b521-ce3f-4897-a30d-35c9ee81f746,d469c7c6-746e-4bd7-838a-de62c4f886a7,Zomato,Interested,After 1 Month,2019-08-08T17:00:00Z,2019-12-26T17:55:53.279Z
74795d23-feb4-4678-8c87-81c85b2f941b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,06f87044-2037-4468-ae30-49a370894022,Zomato,CNP/Switched Off/Not Reachable,,2019-08-07T13:30:00Z,2019-12-26T17:43:58.717Z
747a618f-a664-4110-adb6-cd19804b4d1b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0f86c239-aa8e-4bc6-963b-616cf866ae78,Gati,Not Interested - Disconnected the Call,,2019-09-26T16:30:00Z,2019-12-26T18:06:40.731Z
74835b2f-b306-46dd-aeec-e8af3d21275a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5ab31821-9cbc-4744-97b3-e3557ee5ff9d,,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:13.078Z
748e1573-a86f-4555-9174-6218b6b8b87b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9326d352-a53f-4c8a-8f5d-cdd34af4a706,Zomato,Wrong Number/Number Not Valid,,2020-06-01T10:30:00Z,2019-12-26T17:26:37.863Z
74900d63-3b12-45e6-adf3-2982fab2b92e,4248b521-ce3f-4897-a30d-35c9ee81f746,b4f05f2d-a500-4940-8197-8b676af52131,Zomato,CNP/Switched Off/Not Reachable,,2019-07-19T11:00:00Z,2019-12-26T17:40:07.768Z
7491ee5e-0e7d-4668-baed-bebed2aebddf,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,a68d878f-04cd-4a15-92e9-7d0c0412988b,Zomato,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.776Z
74a13d9f-5137-45d3-bea5-cc155d11fea0,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,9458fbd4-8dc3-431a-b704-334bfa433a0d,Zomato,CNP/Switched Off/Not Reachable,,2020-04-01T10:30:00Z,2019-12-26T17:21:11.590Z
74a680d7-1579-45f3-81cd-054c780ce192,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,519dcf9d-134f-47fe-9589-0d169c023da6,Uber Eats,RNR,,2019-11-12T16:30:00Z,2019-12-26T18:17:15.031Z
74abe3e8-0cb0-4f74-a9aa-5245d5fffa93,4248b521-ce3f-4897-a30d-35c9ee81f746,2fc42409-58cc-42c5-b91e-fa723881b517,Zomato,Not Interested - Disconnected the Call,,2019-07-19T14:00:00Z,2019-12-26T17:40:06.734Z
74b2817c-f474-4e3a-b4ee-005b01f40dab,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,aa6dbf5a-8289-4e90-a988-bce4096f8d45,Move in sync,Switched Off/Not Reachable,Not Reachable,2019-11-29T16:00:00Z,2019-12-26T18:17:18.181Z
74bbf191-6eea-42f0-a4cd-585168a1a3a8,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,2b2d4219-5250-47a6-a458-6ccf78f3fe2f,Uber Eats,Not Interested - Wrong Number,,2019-10-23T14:00:00Z,2019-12-26T18:08:20.834Z
74bd273b-22d3-40dc-aaf2-a2886834c7f7,4248b521-ce3f-4897-a30d-35c9ee81f746,d14a93be-3ee6-4490-9d38-b155b9e41a06,Dunzo,RNR,,2019-10-29T13:00:00Z,2019-12-26T18:09:38.926Z
74c2c00a-f47a-4274-bbf6-7c2f0e3b1c9a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,bc195f22-8add-460d-b977-aa22bd93dcbf,Zomato,CNP/Switched Off/Not Reachable,,2019-07-22T12:30:00Z,2019-12-26T17:32:22.163Z
74e099ca-6e91-4a54-bf34-07f9b28aa9b9,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,0ddcc771-843e-4d5b-a02f-193b7d4e6a78,Zomato,Not Interested - Disconnected the Call,,2019-10-15T12:00:00Z,2019-12-26T18:08:21.438Z
74e12116-4bdd-4543-b48b-f2e92d906bf4,4248b521-ce3f-4897-a30d-35c9ee81f746,98a3baa3-2c9a-4128-a146-82f370e2ac7c,Zomato,Don't Meet Requirements,No Bike,2019-08-14T12:30:00Z,2019-12-26T17:52:56.698Z
74e41023-69fa-4aee-abe9-f257de25b7a7,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,754aa0c2-df49-42c1-9f1a-198de69ce03d,Zomato,CNP/Switched Off/Not Reachable,,2019-08-28T14:30:00Z,2019-12-26T17:46:22.871Z
74e9e2b0-896d-49f9-bd51-41a1993b8cea,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,cc41783f-47bc-45aa-833b-492ee21fbe47,Uber Eats,Not Interested - Wrong Number,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.571Z
74ea0843-dc6a-4b89-b7ad-037f0f84c468,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,8e31476c-88fc-47cb-b5c0-475b3f2829d1,Uber Eats,Not Interested - Not Sure,Not Sure he will call back,2019-11-12T10:30:00Z,2019-12-26T18:17:19.335Z
74ea4627-aec9-4fdf-93f1-f5c0d7dfb4a0,4248b521-ce3f-4897-a30d-35c9ee81f746,2e3de5b4-075c-49ed-aaa8-dc897a85a288,Zomato,CNP/Switched Off/Not Reachable,,2019-07-23T11:00:00Z,2019-12-26T17:40:08.556Z
74ea56d2-6c1c-487a-85bb-43dbf824c6a5,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,5367bbfa-a661-4e0f-a8f2-b4b15e7f9889,1 MG,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:26.147Z
74f189e3-011b-48de-906e-2ebee3aeb9d6,4248b521-ce3f-4897-a30d-35c9ee81f746,dd4781ae-ec51-4992-8cc0-600024e09011,Zomato,Not Interested - Disconnected the Call,,2019-07-24T14:30:00Z,2019-12-26T17:33:38.425Z
74f31c4b-87be-4653-b3d1-760eb705b66a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,95cf23ff-7abd-4c62-afac-cd505de27e0e,Zomato,Interested,He will call back,2019-10-10T14:00:00Z,2019-12-26T18:08:20.013Z
74fa3778-7c1f-4b49-a0f5-54aa3d64655b,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,a2aecbf4-6c14-463e-9ed0-1c5e6b21b889,Zomato,Not Interested but Referred Someone,,2019-08-20T14:30:00Z,2019-12-26T17:47:37.662Z
74ffef6d-72dc-49dc-ad13-737573b6bb7b,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d4011203-e2aa-4ed3-bddf-01233c60253b,Dunzo,Not Interested - Location Issue,Out of Banglore,2019-10-07T12:00:00Z,2019-12-26T18:08:19.930Z
750788cc-1ac0-4eb7-a76c-3385b2ffdbe9,89b29324-8f3b-4b50-b3f7-0a3e0918e4d2,00af34f9-c995-41c4-95c2-9e75447bad68,Zomato,Other Reasons,someone else picked up,2019-08-20T12:30:00Z,2019-12-26T17:47:37.560Z
750dd6bc-ee6d-4177-9c19-991a61fdcb26,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,615f234a-6490-4429-abf8-b92d54437f1a,Uber Eats,Other Reasons,Vahan,2019-11-18T11:30:00Z,2019-12-26T18:17:15.127Z
75163e37-a400-44e7-bfdb-c88b216fd6e3,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,7e317b95-5501-4693-ad5b-27d0f02e8c3e,Uber,Not Interested - Got Other Jobs,,2019-10-10T14:00:00Z,2019-12-26T18:08:20.174Z
75167878-7826-4bf3-ae6d-fd36f48b410d,4248b521-ce3f-4897-a30d-35c9ee81f746,d5bc6702-2bbb-4b68-abf5-c24391bd0de6,Zomato,Interested,After 15 Aug,2019-08-13T12:00:00Z,2019-12-26T17:52:58.905Z
75169e26-5274-43ec-a733-008c62f30d7d,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,b039b3d3-c933-4cec-bdd7-eea661c32cef,Uber Eats,Wrong Number/Number Not Valid,,2019-11-11T14:00:00Z,2019-12-26T18:17:14.400Z
751b26fd-5c70-4183-89b3-727447c6a1e4,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,f81fb7a8-2ced-4f73-bb66-d1f3c6b87f30,Zomato,CNP/Switched Off/Not Reachable,,2019-08-19T15:00:00Z,2019-12-26T17:43:59.122Z
752795a0-8445-4eb2-8115-bec35af62413,4248b521-ce3f-4897-a30d-35c9ee81f746,116f21d1-3a8f-4024-9390-3d9cd339cb45,Swiggy,CNP/Switched Off/Not Reachable,,2019-08-05T11:30:00Z,2019-12-26T17:36:12.659Z
75283cc8-4bdc-4757-986c-1b9cdbc51f1d,4248b521-ce3f-4897-a30d-35c9ee81f746,5c997d0f-29b3-4ad1-a7ef-449a0867debc,Swiggy,CNP/Switched Off/Not Reachable,,2019-07-30T12:30:00Z,2019-12-26T17:36:17.041Z
7535fc48-48c1-4aaf-a510-f30fe77d1349,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,1ba69e03-c220-43c6-b167-c6c68d4a4d7a,Gati,Switched Off/Not Reachable,,2019-09-30T12:00:00Z,2019-12-26T18:06:41.080Z
753660a5-21ba-4a6d-bfce-1e5473023ad9,4248b521-ce3f-4897-a30d-35c9ee81f746,09ae3974-1e6d-4fc4-8876-9679e01219dc,Zomato,Not Interested - Location Issue,Looking for Swiggy,2019-08-07T17:00:00Z,2019-12-26T17:52:58.288Z
75369b50-a4c1-489b-8123-eca0650db258,4248b521-ce3f-4897-a30d-35c9ee81f746,b220f6f9-ac77-462b-9586-718cf50ba713,Zomato,Very Interested,Going on Mon,2019-08-14T16:00:00Z,2019-12-26T17:52:59.162Z
7544b0b7-ba4c-4d94-adc8-f81311d1e966,4248b521-ce3f-4897-a30d-35c9ee81f746,04083674-1251-421a-a091-a14940f289b3,Zomato,Not Interested - Others,"Said he didn't apply.
Not interested in working a delivery job",2019-08-29T11:00:00Z,2019-12-26T17:49:53.843Z
754c20af-3f92-4628-a31f-36c2432d1a2a,fd904600-1e6e-4ab2-8be9-d7903aed9d3d,d4d1c6e5-6b2a-4689-b636-cb0252503ae6,Zomato,CNP/Switched Off/Not Reachable,,2020-05-01T10:30:00Z,2019-12-26T17:22:22.935Z
